machine_id,temperature,vibration,pressure,rotational_speed,failure,temperature_rolling_mean,temperature_rolling_std,vibration_rolling_mean,vibration_rolling_std,pressure_rolling_mean,pressure_rolling_std,high_vibration
71,67.88,1.0658,91.05,1462.58,0,77.512,9.25729820195935,0.38527999999999984,0.4008006137719838,98.156,8.381746834640198,1
78,79.8,0.0941,108.51,1900.82,0,76.8,16.726647900879616,0.5577799999999999,0.43681463116521246,107.23600000000002,27.04369113120468,0
63,82.79,0.2129,75.37,1108.32,0,80.278,11.020640634736273,0.7429400000000002,0.6578789729121918,85.418,18.04870133832343,0
73,87.62,1.755,91.34,1582.83,0,85.44800000000001,15.675256616719203,0.6771799999999999,0.6658035573650832,102.27,13.314381322464765,1
19,89.11,0.7589,120.75,1611.1,0,78.108,17.41050028000344,0.89878,0.5993304822883609,95.55799999999999,17.335826198944233,1
47,77.8,0.1661,123.58,1201.03,0,79.118,13.397237401792895,0.37672,0.28867549601585524,117.728,13.092926334475457,0
14,60.68,0.415,136.83,1300.79,0,75.46600000000001,14.185768572763347,0.5748,0.3686451613679477,109.372,33.304942125756654,0
38,84.61,0.259,108.9,1072.96,1,81.71799999999999,13.750933422862573,0.19958,0.14931601387660964,109.56599999999999,21.11186704202164,0
53,71.45,0.3366,124.72,1031.99,1,81.936,18.50171964980555,0.18092000000000003,0.11481292174664015,117.67999999999999,18.695594400820745,0
61,33.16,0.2194,112.48,1464.43,0,78.964,30.784196107743337,0.23938,0.36162615641017964,101.19000000000001,19.099138724036763,0
36,80.85,0.1638,91.74,1742.05,0,77.798,12.273791997585725,0.5029600000000001,0.3234059878851968,95.97,6.305763236912745,0
40,63.99,0.5616,69.72,1460.52,0,80.33,12.974862234336086,0.49144,0.1234168262434262,108.672,39.555027114135555,0
81,68.12,0.7538,95.37,1473.06,0,76.34,7.761401291004161,0.80806,0.6786130583771579,101.304,13.97252053138588,1
30,75.09,1.0356,77.09,1110.5,0,70.85799999999999,19.650765125053027,0.49567999999999995,0.4451168801562125,83.762,21.630773680106774,1
9,51.7,0.0844,121.09,869.52,0,72.274,12.740984263391905,0.5048399999999998,0.45653818350714115,102.24199999999999,27.350988464770325,0
64,77.09,0.8654,122.23,1602.62,0,87.168,15.834712501337082,1.07612,0.9606875647160215,116.22,18.734018522463455,1
33,70.25,0.1471,79.69,1301.79,0,83.508,20.165710252802896,0.23414000000000001,0.21179391634322128,84.914,12.266616485404507,0
52,61.84,0.2787,122.24,959.73,0,86.45,14.895151895835134,0.37170000000000003,0.14108371628221483,110.446,19.721483970533285,0
89,75.69,1.1586,76.39,1336.79,0,77.868,11.83372173071516,0.65068,0.42256950552542316,92.30799999999999,24.535741684326574,1
14,49.65,0.303,128.89,1574.8,0,66.05,11.999447903966283,0.4442799999999999,0.31116164127347135,120.5,26.897342805563554,0
75,76.13,0.1097,96.77,1620.77,0,81.362,22.975462345728737,0.27671999999999997,0.21442186688861736,100.744,18.25899175748758,0
53,82.06,0.0871,109.18,1559.67,0,86.30600000000001,14.157739226303075,0.19052,0.10118857148907731,112.364,15.828497401838248,0
99,79.58,0.3203,128.99,1291.34,1,72.01599999999999,10.702134366564534,0.6530199999999999,0.25406987621518684,112.03000000000002,24.72523508482781,0
59,86.83,0.7192,111.94,1678.33,0,70.7,22.881062038288356,0.46562000000000003,0.27625755555278453,107.454,12.056026708663246,1
78,92.48,2.94,97.33,1493.87,0,77.95,17.74660530918521,1.05626,1.1383814202629978,96.814,13.222194598477202,1
94,73.78,0.7742,117.49,1237.13,0,67.22200000000001,12.837662170348638,0.54654,0.41647707980151816,114.546,16.338357628599066,1
41,91.43,1.0478,80.65,1164.87,0,75.054,13.426434001625324,0.534,0.3213788496463328,87.514,15.347867278550476,1
68,73.72,0.6888,61.42,1558.89,0,70.408,14.996635289290728,0.35713999999999996,0.2867551708339367,83.786,24.686204244476283,1
68,64.51,1.129,122.92,1760.69,1,66.686,13.261988161659623,0.57162,0.3886995394903371,90.64200000000001,30.457017582159935,1
92,69.11,0.0397,73.75,1678.1,0,69.04,14.257652331292139,0.5112,0.4747395233177874,92.65,13.988293319772868,0
8,79.0,1.3291,118.44,1548.97,0,81.36,17.06168661064902,0.4571399999999999,0.49117760840657243,117.96,11.965721875424075,1
2,91.28,0.2524,102.82,1690.02,0,71.128,16.535262925033855,0.2305200000000001,0.11971101453082915,115.63600000000001,13.8681047731836,0
86,75.02,1.2731,99.71,2211.43,1,66.474,12.851600289458116,0.66804,0.4079506808426721,93.398,16.401686498650072,1
41,64.9,0.0394,81.1,1586.35,0,71.668,13.42517299702319,0.47158,0.3889020082231515,87.01199999999999,15.547236731972674,0
55,96.66,0.6281,90.99,1547.23,0,78.16,12.547376219752085,0.74522,0.529163681671371,93.71799999999999,19.441375208559712,0
16,53.48,0.6653,100.27,1663.38,0,81.30799999999999,25.896551314798653,0.2678,0.25948269691831144,93.458,23.256615617926855,0
93,64.99,2.8899,103.97,1725.09,0,80.286,10.055383135415592,1.01918,1.186988949822196,99.156,18.29295438140047,1
62,88.39,0.7324,81.94,1099.23,0,77.38,16.361798495275497,0.52794,0.38666213028948215,87.34599999999999,6.7830914780800216,1
48,101.5,0.2411,114.87,1553.14,0,83.256,13.782246914055728,0.4848199999999999,0.37767741129170007,103.444,15.564198662314716,0
30,82.21,0.4074,116.14,1801.16,0,69.728,18.56088413842402,0.40171999999999997,0.3907075594354427,85.608,24.32605537278907,0
12,78.75,0.2283,109.68,2023.69,1,85.628,10.466098604542132,0.39722,0.6337384610389374,109.03800000000001,20.304320229941204,0
35,70.64,0.1091,91.23,1506.06,0,78.97200000000001,7.348395743289803,1.0475999999999999,1.2434543196273837,111.954,20.545399241679398,0
11,83.22,0.1428,117.19,1363.72,0,86.38,13.81340834117343,0.41204,0.23977717364253023,102.112,18.03084912032708,0
64,76.94,0.1255,112.42,1549.49,0,85.89000000000001,16.467147597565305,0.97714,1.041476698251094,109.88400000000001,10.49136454423364,0
50,63.68,0.3979,60.92,1306.83,0,76.48400000000001,14.178978454035361,0.35428,0.17354790981167095,86.10999999999999,18.761984170124435,0
85,70.37,1.1831,104.23,1970.79,0,80.792,18.734184529890815,1.1728,0.6245517552613238,93.33,21.4894101826923,1
21,61.99,1.2194,138.66,1644.26,0,79.982,13.77584371281845,0.53684,0.49528848462285074,121.994,17.201182517489958,1
69,75.2,0.0282,119.44,1484.23,0,79.872,8.660696854179829,0.39490000000000003,0.4510750270187873,122.196,2.3573989904125976,0
48,77.43,0.0416,123.07,1834.07,0,85.212,11.522442015475653,0.2893,0.269398654413863,107.55999999999999,17.80828178123872,0
20,99.52,0.1406,85.98,1153.97,0,80.65599999999999,16.449900607602466,0.41352,0.45478216433804886,84.812,11.982719641216622,0
67,66.04,0.1472,102.51,878.41,0,75.05600000000001,9.51605117682747,0.43567999999999996,0.42163809955932624,97.106,28.422808270823623,0
44,72.29,0.0498,96.34,1626.51,0,70.29400000000001,25.783939380940243,0.5109,0.6956989471028399,102.21000000000001,23.209976303305446,0
33,93.89,0.2459,99.96,1822.19,0,79.474,13.412856891803473,0.28240000000000004,0.1697286068993659,84.316,11.193483818722276,0
73,102.08,0.443,89.71,1457.31,0,85.67399999999999,15.960190475053833,0.7077799999999999,0.6468051538137275,96.386,10.117777918100328,0
61,82.12,0.4316,75.29,1296.27,0,71.388,21.387467592026898,0.32511999999999996,0.3418197288045261,94.00399999999999,21.042365123721243,0
9,71.2,0.392,101.29,1212.96,0,71.292,12.559335969707963,0.3482799999999998,0.26222116047336846,109.756,17.514045220907658,0
68,67.9,0.2068,84.39,1129.66,1,70.936,7.3013923329732044,0.5447599999999999,0.41252157276923124,96.074,24.928459238388555,0
35,47.35,0.6129,111.72,1699.55,0,71.65,15.190523361622537,0.77866,1.138412826262951,109.67999999999999,19.612767525262736,0
81,61.08,0.8757,99.39,1745.39,0,74.456,10.270979992191648,0.94978,0.5777943812464776,96.434,6.376325744502112,1
98,76.52,0.2125,61.46,1775.43,0,74.934,25.587540522684087,0.44414,0.602101343629127,100.95,27.53999455337636,0
88,72.29,0.0447,127.64,1502.18,0,78.934,16.372154103843528,0.23890000000000006,0.14955682866388967,86.47,25.477182929044563,0
96,84.35,0.1757,108.71,1153.18,0,71.024,13.196383216624172,0.1495800000000001,0.17471410074747856,116.71,16.92194876484388,0
65,72.07,0.0739,90.84,1285.53,0,77.032,15.271740896178148,0.35559999999999997,0.5689026937886656,97.146,18.22134544977401,0
8,64.11,0.315,93.27,1679.59,0,80.75,17.73743639875842,0.48195999999999983,0.47730012884976286,115.46,15.83085594653688,0
45,80.12,0.0848,75.44,1188.81,0,92.97200000000001,9.153342012620323,0.40623999999999993,0.27011061252753465,103.69200000000001,30.737146419275827,0
87,112.58,0.3107,98.75,1469.45,0,77.75399999999999,21.5857981089419,0.8154199999999999,1.3705437632560296,101.21799999999999,13.803409723687862,0
47,70.24,0.1249,113.62,1194.75,0,75.714,12.966635261315831,0.26496,0.2449792195268817,117.4,13.190390441529809,0
40,77.08,0.6711,134.9,1290.95,0,79.888,13.056533613482594,0.53674,0.14208283851331255,109.274,40.016937414050055,0
76,87.7,0.014,98.23,1154.43,0,72.018,17.395471249724775,0.41728,0.4825389901344761,97.06800000000001,12.11218477401993,0
54,66.43,0.4046,100.98,1504.88,0,64.554,11.525342945006063,0.30848,0.07544890323921075,96.036,15.030616421158475,0
76,94.09,0.0929,123.85,1061.08,0,78.442,18.643240598136423,0.28202000000000005,0.45312080839440616,106.51199999999999,10.49330834389232,0
46,51.31,0.0005,76.82,1271.89,0,66.21400000000001,16.50759613026681,0.46163999999999994,0.5706540046297758,103.768,21.361338207144225,0
47,68.88,1.017,102.91,1755.34,0,78.176,8.978281015873733,0.34837999999999997,0.4057844711173655,116.69800000000001,13.99000786275694,1
15,70.33,0.5567,84.87,1814.65,0,72.572,6.473169239252155,0.9372999999999999,0.9053555793167677,96.72,19.260499733911377,0
19,77.27,0.0521,102.62,1701.24,1,73.276,11.753164680204243,0.8717600000000001,0.6410262537525272,95.102,17.05639674726175,0
26,45.43,0.5454,118.73,1924.63,0,69.94,14.178437854714446,0.3982999999999999,0.25114512736662836,100.31800000000001,27.682318725135737,0
52,95.29,0.4729,66.96,1104.12,0,86.742,15.089044701371954,0.3783,0.14576595967509182,97.404,23.0454926178635,0
93,81.21,0.3206,122.22,1472.59,0,79.588,9.79001123594862,1.06878,1.1418702408767818,99.812,19.215348552654433,0
22,91.84,0.2717,107.19,1522.65,0,70.624,17.94519239239301,0.41866000000000003,0.5040943493037787,107.23000000000002,25.166834326152355,0
21,99.2,1.0905,102.8,2085.56,0,83.446,16.31585210768961,0.62084,0.5555711322594074,122.726,16.023014073513206,1
51,63.89,0.1406,126.92,1428.76,0,69.46400000000001,4.745353516862644,0.28034000000000003,0.12439842442732096,99.788,26.153081462802806,0
38,37.58,0.254,84.19,1740.39,0,73.03599999999999,24.12001305969796,0.23556,0.13221629249075126,102.124,22.41553434562737,0
20,92.2,0.1996,73.2,2008.08,0,85.518,15.284754495902117,0.3907,0.46381603033961644,79.116,8.099835183508258,0
29,70.7,0.7375,79.51,1539.09,0,75.318,14.959238616988484,0.92674,1.1591427103683134,99.97200000000001,12.85429966976029,1
51,58.0,1.2412,110.65,1359.26,0,65.72999999999999,4.996413713855274,0.4345800000000001,0.4555850656024624,99.69000000000001,26.100774892711513,1
4,83.64,0.9478,90.1,1385.23,0,89.554,4.578359968373038,1.1404599999999998,0.7617524223788199,90.82000000000001,19.26330838667128,1
55,111.95,0.799,82.53,986.57,0,83.55799999999999,19.871956873946775,0.9001000000000001,0.3477487742609598,85.018,7.323323698977136,1
71,73.37,2.1634,80.45,1362.25,0,77.074,9.423069032963719,0.8065199999999999,0.8380666870840285,96.428,11.151175722765789,1
92,89.27,0.5972,103.5,1073.59,0,71.938,16.936911465789752,0.6268800000000001,0.38714964419459313,95.408,14.609376098930502,0
28,60.19,0.6953,99.45,1734.67,0,67.89,8.338213237858572,0.56858,0.3532619240733426,93.934,19.405822064524862,1
4,49.7,2.0315,71.62,1031.35,0,80.668,17.723163374522073,1.1789200000000002,0.8092258411593145,89.846,20.266030198339287,1
22,88.71,0.0035,72.29,1617.67,0,75.11800000000001,19.33276674457126,0.16374,0.1769492384838092,98.62,28.80038715017561,0
76,83.19,0.5026,89.46,1841.31,0,85.82,5.185137413801388,0.34590000000000004,0.4581923013320936,103.694,13.064548595339994,0
45,68.01,0.6716,118.36,1718.69,1,88.38600000000001,14.568374308755262,0.4452399999999999,0.29567692334708834,103.53600000000002,30.640971427159432,0
67,100.59,1.2495,91.48,1355.09,0,79.872,14.967654124811938,0.46772,0.48504273729229297,95.816,28.522256748020478,1
86,48.53,1.0764,70.47,1729.15,0,62.272000000000006,14.874115772038353,0.8140799999999999,0.394408902029353,91.21799999999999,18.929604327613404,1
66,56.55,0.9225,98.27,1502.9,0,67.126,12.691848959076102,0.77794,0.3040884460152995,91.11399999999999,21.272400663770927,1
88,66.86,1.4575,100.76,1362.81,0,71.276,7.7049938351695335,0.5064200000000001,0.5482835005724684,90.076,26.084227609802827,1
34,69.65,0.3854,70.3,1390.97,0,80.396,22.712958415847094,0.44378,0.39639056749625123,98.788,17.108657749806074,0
91,96.98,0.0035,75.64,1632.87,0,75.60999999999999,22.374306693169288,0.5676599999999999,0.9214332412063285,100.59,26.110430865843632,0
55,75.74,0.0056,114.88,1033.01,0,84.292,19.40381328502211,0.7475400000000001,0.5362204378797958,89.67999999999999,15.44881387032675,0
1,72.11,0.3933,75.39,1348.78,0,64.428,15.574070437750036,0.6021400000000001,0.7229348124139546,96.738,13.055733223377416,0
72,55.95,0.2857,115.72,1612.42,0,76.05,16.019349237718707,0.40185999999999994,0.34667460680009426,90.892,21.61283114263378,0
87,91.3,0.3001,69.07,1346.2,0,79.126,22.32244565454242,0.84032,1.3570782814561582,90.732,14.443769244902812,0
38,57.95,0.2558,69.81,1112.46,0,71.974,24.766298270028166,0.28476,0.04261300271043914,95.49599999999998,26.616184550006427,0
6,55.88,1.2488,100.46,1232.6,0,62.727999999999994,21.23814775351185,0.81516,0.5544268148277102,108.45,11.004335509243635,1
86,69.0,0.2225,84.91,1551.63,0,66.59,12.410868221039166,0.73944,0.47345933088281167,91.48999999999998,18.80121272684292,0
25,77.45,0.9698,89.3,1644.86,0,74.72200000000001,17.375687612293223,0.69148,0.4651551751835083,86.84,22.423631507853475,1
82,64.2,1.1658,103.03,1825.37,1,67.326,11.672031956776012,0.8129799999999999,0.33007595641003556,92.314,18.18278526518968,1
17,85.61,0.3461,88.72,1734.23,0,77.446,9.553241858133823,0.5119200000000002,0.17944962245711338,90.828,17.665471123069405,0
61,70.76,0.2961,81.04,1730.73,0,69.35799999999999,20.729305825328574,0.36788,0.3162678564128827,88.52000000000001,19.873616933009444,0
12,90.79,0.7157,109.81,923.53,0,86.638,10.72019216245673,0.53926,0.6028278966670344,115.352,11.200534362252505,1
6,82.58,0.6155,103.61,1725.9,1,69.436,21.130486979717247,0.73942,0.5497004702563024,108.848,10.728073918462734,0
90,101.87,0.1991,100.87,1344.84,0,77.40799999999999,22.5794911368702,0.21183999999999997,0.28283171321476686,90.562,12.282268520106518,0
27,68.37,0.0541,99.64,1067.54,0,66.424,11.93280268838804,0.52806,0.5595578281107323,101.53599999999999,10.762120144283868,0
8,87.66,0.1538,83.96,1667.37,0,76.262,9.274716707263906,0.4460399999999999,0.49760158058430665,110.40599999999999,21.37864892831167,0
83,48.2,0.0702,79.79,1553.68,0,70.526,18.961857240259974,0.20008000000000004,0.17465271827257714,86.428,11.976504915875864,0
65,118.37,0.1746,93.11,1765.43,0,83.542,24.251830240210733,0.37176,0.5606953566777598,96.426,18.31377159407641,0
57,86.91,0.1518,84.29,1339.67,0,87.326,16.033306895335087,0.68292,0.5400676087306108,102.71199999999999,19.128901432126206,0
93,70.56,0.5077,99.75,1498.29,0,77.426,10.4682295542274,1.1647,1.048959396258978,103.168,16.859386702961622,0
99,71.11,1.545,92.17,959.75,0,70.25,9.754229851710576,0.77074,0.47236239054353213,115.178,19.511913540193845,1
40,71.29,0.5788,100.36,2088.29,0,79.708,13.194664451966972,0.5556,0.13965283742194443,98.798,31.807445983605774,0
14,102.6,1.3063,98.14,1098.5,0,70.296,19.918612652491653,0.6780399999999999,0.436758540843794,123.33999999999999,22.454822421920902,1
35,88.48,0.7665,135.31,1256.91,0,74.862,16.98587118754878,0.8538,1.1186395129799411,115.68200000000002,22.339623318220923,1
48,68.35,0.6508,72.28,1190.77,0,83.558,13.489743140623498,0.37408,0.30868786338306203,103.38600000000001,23.550257535746805,0
84,56.42,0.2673,96.25,1561.97,0,73.756,21.949461952403283,0.36188000000000003,0.3711109699267858,106.92,33.51073932338706,0
56,92.94,0.1964,77.85,1245.57,0,74.708,13.140811238275962,0.19888,0.09151659412368894,99.064,21.875086971255676,0
49,87.58,0.9363,90.34,1823.46,0,69.678,26.250207999175917,0.52702,0.44069399474011445,102.248,27.220222629508378,1
13,85.6,1.179,83.66,1594.44,0,76.008,18.492982993557312,0.7791599999999999,0.719746721423585,109.104,16.39576866145651,1
61,73.74,0.3006,112.78,1052.96,0,67.89399999999999,19.93969107082658,0.42322000000000004,0.2602850399081741,89.77400000000002,21.42946289574239,0
49,70.51,0.0046,70.52,1733.96,0,77.166,16.85593011376113,0.4949,0.4779370408327858,94.866,30.29482348520948,0
46,100.28,0.7864,115.62,1773.57,0,67.432,19.107728017741923,0.5132399999999999,0.5895513828327436,108.248,20.940897067699833,1
62,101.67,0.1678,110.59,1281.44,0,87.882,8.846036965783009,0.5615,0.3329336345279648,92.61600000000001,11.998053175411462,0
8,84.6,0.005,141.11,1156.69,0,79.196,9.089385567792807,0.3969399999999999,0.5326010871186804,114.65799999999999,25.452580812169174,0
43,89.55,0.8173,136.06,1619.6,0,80.344,9.749591273484254,0.41394000000000003,0.3859266031255166,111.54400000000001,16.914536056303735,1
20,78.54,0.3643,84.04,1697.6,0,81.822,13.987398614467239,0.22908,0.17287147537983208,79.012,8.015358382505315,0
97,54.45,0.5779,124.74,1198.96,0,75.502,17.246288586243708,0.63022,0.8556609825158559,105.85999999999999,15.859159813811043,0
90,60.3,1.2307,93.51,1777.07,0,75.236,23.819067572010457,0.4543799999999999,0.5065443238256648,94.042,9.25600993949335,1
39,92.19,0.3895,106.09,1327.89,0,74.194,18.13326859669817,0.95242,1.0683280732059792,91.162,15.2406650117375,0
85,94.11,0.3498,134.4,1854.96,0,84.22200000000001,19.414808008321906,1.10414,0.7042559037736216,107.45,20.40239569266314,0
49,90.81,0.1717,84.84,1026.06,0,85.236,8.423379962936453,0.50806,0.4652866245659766,99.01599999999999,26.164629368672507,0
64,80.19,0.1821,101.12,1280.01,0,78.886,1.74752110144655,0.8820600000000001,1.0981134608955487,111.47600000000003,7.495300527664182,0
62,91.37,0.7961,61.05,1437.48,0,90.708,6.557287548979335,0.52386,0.2795410041478718,88.468,18.49995729724806,1
54,74.13,0.298,117.76,1202.64,0,65.162,12.025662975487085,0.32176,0.06341855406740038,105.07000000000001,10.220435411468523,0
9,84.32,0.0893,142.05,1490.5,0,70.812,11.84800911545903,0.21203999999999984,0.1332609957939683,116.96200000000002,22.339872873407263,0
88,71.93,0.0496,111.47,1395.96,0,68.80199999999999,3.068691903727159,0.44046,0.5859300325124153,95.76599999999999,27.2377647761339,0
37,59.15,0.3202,127.36,1437.1,0,64.158,21.008571346000682,0.63414,0.676570020766513,109.136,19.520030225386417,0
49,87.97,0.3127,122.84,1378.81,0,84.72200000000001,8.090653249274702,0.4958400000000001,0.4704677757296455,101.22200000000001,27.919149700519174,0
41,94.13,0.5299,85.87,1112.83,0,77.438,15.95471309676236,0.47252,0.3890696557173281,81.258,3.1353420865992283,0
17,112.11,0.3184,106.48,1493.11,0,85.264,17.617147328668157,0.47038000000000013,0.1983870761919752,90.33200000000001,17.053306717466825,0
88,78.96,0.0774,109.88,1462.33,0,71.444,4.915203963214604,0.39856,0.6067762874404372,101.404,26.503392801677318,0
21,59.28,0.3544,76.67,1197.31,0,78.95,19.652677934571653,0.55338,0.5652105819957726,115.78000000000002,26.356167209971975,0
